22/02/2021,"-12.90","X-OPORTO SYDNEY CENQPS   SYDNEY",""
20/02/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
19/02/2021,"-12.50","NOOK JR PTY LTD          RIVERVIEW   NSW",""
19/02/2021,"-6.89","TRANSPORTFORNSW TAP      SYDNEY",""
18/02/2021,"-17.00","RASHAYS HARBOURSIDE      SYDNEY      NSW",""
17/02/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
16/02/2021,"-10.00","BUTTER SALT PEPPER       SYDNEY      NSW",""
16/02/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
15/02/2021,"-269.63","PAYPAL *SYDNEYWATER      4029357733  AUS TAP AND PAY 0650",""
15/02/2021,"-250.00","ADORA FERTILITY          SURRY HILLS",""
13/02/2021,"-6.26","TRANSPORTFORNSW TAP      SYDNEY",""
12/02/2021,"-112.43","BUDGET DIRECT            TOOWONG     QLD",""
12/02/2021,"-9.95","CHOICE PHARMACY NORTH    KELLYVILLE",""
12/02/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
11/02/2021,"-40.18","RMS ETOLL PH 131865      PARRAMATTA  NSW",""
11/02/2021,"-349.00","ANNUAL FEE",""
10/02/2021,"-6.30","7-ELEVEN 2048            DRUMMOYNE   NSW",""
10/02/2021,"-27.00","KIAN BREAD PTY LTD       BAULKHAM HILNSW",""
09/02/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
08/02/2021,"-13.70","North Sandwich&Burger    Chippendale NSW",""
08/02/2021,"+2716.42","AUTO PAYMENT - THANK YOU",""
06/02/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
03/02/2021,"-79.31","EG FUELCO 1702 SEVEN H   SEVEN HILLS NSW",""
03/02/2021,"-40.18","RMS ETOLL PH 131865      PARRAMATTA  NSW",""
03/02/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
02/02/2021,"-14.90","MAD MEX FRESH MEXICQPS   SYDNEY",""
02/02/2021,"-13.78","TRANSPORTFORNSW TAP      SYDNEY",""
31/01/2021,"-70.00","THINK OUTSIDE P/L        PENRITH     NSW",""
31/01/2021,"-45.00","THINK OUTSIDE P/L        PENRITH     NSW",""
31/01/2021,"-121.94","TK MAXX TOP RYDE         RYDE",""
31/01/2021,"+24.99","TK MAXX TOP RYDE         RYDE",""
31/01/2021,"-67.50","KMART  1251              Top Ryde    AUS",""
31/01/2021,"-63.13","Red Spoon                Ryde        NSW",""
31/01/2021,"-24.00","Mrs Fields Bakery        North Ryde  NSW",""
30/01/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
29/01/2021,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
29/01/2021,"-111.00","COLES EXPRESS 1639       BAULKHAM H  AUS",""
25/01/2021,"-36.00","BUNNINGS 339000          CASTLE HILL",""
25/01/2021,"-34.00","BUNNINGS 339000          CASTLE HILL",""
25/01/2021,"-441.42","BUNNINGS 339000          CASTLE HILL",""
24/01/2021,"-27.45","CHEMIST WAREHOUSE        PRESTON     VIC",""
24/01/2021,"-83.70","H R KING & SON PL        WINDSOR",""
24/01/2021,"-217.35","BUNNINGS 407000          ROUSE HILL",""
22/01/2021,"-13.00","BUTTER SALT PEPPER       SYDNEY      NSW",""
21/01/2021,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
13/01/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
12/01/2021,"-112.43","BUDGET DIRECT            TOOWONG     QLD",""
12/01/2021,"-12.90","X-OPORTO SYDNEY CENQPS   SYDNEY",""
12/01/2021,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
11/01/2021,"-14.90","MAD MEX FRESH MEXICQPS   SYDNEY",""
09/01/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
08/01/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
07/01/2021,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
06/01/2021,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
05/01/2021,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
04/01/2021,"-19.80","85 DEGREES DAILY CAF     CASTLE HILL NSW",""
04/01/2021,"-1017.00","APPLE R344 CASTLE TOWE   CASTLE HILL NSW",""
04/01/2021,"-47.94","COSTIS FRESH SEAFOOD     CASTLE HILL NSW",""
04/01/2021,"+536.54","AUTO PAYMENT - THANK YOU",""
01/01/2021,"-80.02","CALTEX WYONG PETROL NO   WYONG",""
30/12/2020,"-21.00","KENTHURST GROUP PTY      ANNANGROVE  NSW",""
30/12/2020,"-151.54","BUNNINGS 339000          CASTLE HILL",""
22/12/2020,"-12.95","Knife for Life           North Ryde  NSW",""
19/12/2020,"-163.85","DAN MURPHY'S    1524     ROUSE HILL  NS",""
19/12/2020,"-164.83","WOOLWORTHS      1561     KELLYVILLENTNS",""
19/12/2020,"-24.17","Horbour Market Pty Lt    Kellyville RNSW",""
19/12/2020,"-21.71","Horbour Market Pty Lt    Kellyville RNSW",""
19/12/2020,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
18/12/2020,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
17/12/2020,"-25.80","X-OPORTO SYDNEY CENQPS   SYDNEY",""
15/12/2020,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
14/12/2020,"-112.43","BUDGET DIRECT            TOOWONG     QLD",""
14/12/2020,"-14.90","MAD MEX FRESH MEXICQPS   SYDNEY",""
12/12/2020,"-45.00","IKEA MARSDEN PARK        MARSDEN PARKNSW",""
12/12/2020,"-394.05","COSTCO WHOLESALE AUSTR   MARSDEN PARK",""
12/12/2020,"-3.98","COSTCO WHOLESALE AUSTR   MARSDEN PARK",""
12/12/2020,"-60.00","COSTCO FUEL MARSDEN PA   MARSDEN PARK",""
11/12/2020,"-173.94","AMAZON AU                SYDNEY SOUTHNSW",""
10/12/2020,"-78.00","COLES EXPRESS 1639       BAULKHAM H  AUS",""
10/12/2020,"-38.74","INTEREST CHARGES",""
07/12/2020,"-181.90","TYRRELLS VINEYARDS PTY   POKOLBIN    NSW",""
07/12/2020,"+2911.24","AUTO PAYMENT - THANK YOU",""
05/12/2020,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
04/12/2020,"-4.00","BUTTER SALT PEPPER       SYDNEY      NSW",""
04/12/2020,"-14.90","MAD MEX FRESH MEXICQPS   SYDNEY",""
04/12/2020,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
03/12/2020,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
02/12/2020,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
01/12/2020,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
28/11/2020,"-49.54","REPCO                    CASTLE HILL NSW",""
28/11/2020,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
27/11/2020,"-14.90","MAD MEX FRESH MEXICQPS   SYDNEY",""
26/11/2020,"-14.90","X-OPORTO SYDNEY CENQPS   SYDNEY",""
24/11/2020,"-10.95","THE YORK STREET EATE     SYDNEY      NSW",""
18/11/2020,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
13/11/2020,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
12/11/2020,"-40.18","RMS ETOLL PH 131865      PARRAMATTA  NSW",""
12/11/2020,"-112.43","BUDGET DIRECT            TOOWONG     QLD",""
12/11/2020,"-52.35","INTEREST CHARGES",""
10/11/2020,"-8.95","X-OPORTO SYDNEY CENQPS   SYDNEY",""
07/11/2020,"-40.00","KENTHURST GROUP PTY      ANNANGROVE  NSW",""
07/11/2020,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
06/11/2020,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
04/11/2020,"-50.22","SERVICE NSW              SYDNEY",""
04/11/2020,"-378.66","SERVICE NSW              SYDNEY",""
04/11/2020,"-542.00","ALLIANZ INSURE C1        SYDNEY      NSW",""
04/11/2020,"+1829.27","PAYMENT RECEIVED, THANK YOU",""
04/11/2020,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
03/11/2020,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
31/10/2020,"-105.00","MYER  CASTLE HILL        CASTLE HILL NSW",""
31/10/2020,"+349.36","MYER  CASTLE HILL        CASTLE HILL NSW",""
31/10/2020,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
30/10/2020,"-172.95","SYDNEY PHARMACY          SYDNEY      NSW",""
29/10/2020,"-14.90","MAD MEX FRESH MEXICQPS   SYDNEY",""
27/10/2020,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
26/10/2020,"-9.90","CASTLE HILL DELICIOU     CASTLE HILL NSW",""
25/10/2020,"-43.00","ALOONAK                  RYDE        NSW",""
24/10/2020,"-385.00","KARGAR & ASSOC           PARRAMATTA  NSW",""
24/10/2020,"-6.00","HORNSBY SH CNCL FAGAN    GALSTON",""
24/10/2020,"-17.10","MCDONALDS NORTHMEAD      NORTHMEAD",""
24/10/2020,"-90.00","COLES EXPRESS 1687       DURAL       AUS",""
24/10/2020,"-5.20","COLES EXPRESS 1687       DURAL       AUS",""
23/10/2020,"-12.00","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
21/10/2020,"-95.00","TREACHERY CAMP PL        SEAL ROCKS  NSW",""
17/10/2020,"-499.00","FLICK ANTICIMEX          HOMEBUSH",""
17/10/2020,"-45.55","KELLYVILLE EGGS          KELLYVILLE  NSW",""
17/10/2020,"-16.10","WOOLWORTHS      1561     KELLYVILLENTNS",""
16/10/2020,"-65.00","KASART HAIR              LINDFIELD   NSW",""
16/10/2020,"-19.98","SQ *YST HEALTH CO. PTY   Sydney      AUS",""
13/10/2020,"-69.55","WOOLWORTHS      1561     KELLYVILLENTNS",""
13/10/2020,"-112.43","BUDGET DIRECT            TOOWONG     QLD",""
13/10/2020,"-9.26","INTEREST CHARGES",""
09/10/2020,"-89.20","WOOLWORTHS      1561     KELLYVILLENTNS",""
09/10/2020,"-30.75","Subway Pennant Hills     Pennant HillNSW",""
09/10/2020,"-63.03","CALTEX STAR MART LONG    LONG JETTY",""
08/10/2020,"-5.49","PAYPAL *GOOGLE BINARY    4029357733  AUS",""
08/10/2020,"+1883.46","PAYMENT RECEIVED, THANK YOU",""
04/10/2020,"-52.68","ALDI STORES - NORTH KE   KELLYVILLE",""
03/10/2020,"-50.99","KELLYVILLE EGGS          KELLYVILLE  NSW",""
03/10/2020,"-35.05","Subway Pennant Hills     Pennant HillNSW",""
03/10/2020,"-82.08","WOOLWORTHS      1561     KELLYVILLENTNS",""
02/10/2020,"-13.90","MAD MEX FRESH MEXICQPS   SYDNEY",""
01/10/2020,"-9.95","Subway Kent              Sydney      NSW",""
28/09/2020,"-40.18","RMS ETOLL PH 131865      PARRAMATTA  NSW",""
28/09/2020,"-7.50","BUTTER SALT PEPPER       SYDNEY      NSW",""
28/09/2020,"-12.90","X-OPORTO SYDNEY CENQPS   SYDNEY",""
27/09/2020,"-1073.00","COCO REPUBLIC            CASTLE HILL NSW",""
22/09/2020,"-44.10","BUNNINGS 339000          CASTLE HILL",""
19/09/2020,"-50.00","BUNNINGS 339000          CASTLE HILL",""
17/09/2020,"-13.90","MAD MEX FRESH MEXICQPS   SYDNEY",""
16/09/2020,"-95.11","BUNNINGS 339000          CASTLE HILL",""
16/09/2020,"-207.00","BUNNINGS 339000          CASTLE HILL",""
14/09/2020,"-192.56","BUDGET DIRECT            TOOWONG     QLD",""
11/09/2020,"-13.90","MAD MEX FRESH MEXICQPS   SYDNEY",""
08/09/2020,"-4.50","BUTTER SALT PEPPER       SYDNEY      NSW",""
07/09/2020,"-80.01","COLES EXPRESS 1639       BAULKHAM H  AUS",""
07/09/2020,"-100.00","TFNSW RAIL OPAL          PARRAMATTA",""
07/09/2020,"-100.00","TFNSW RAIL OPAL          PARRAMATTA",""
05/09/2020,"-18.50","SAHARA STREET FOOD       KELLYVILLE  NSW",""
05/09/2020,"-30.00","LAVISH HAIR & BEAUTY B   KELLYVILLE",""
04/09/2020,"-12.50","SQ *JOE'S SANDWICH BAR   Pyrmont     AUS",""
03/09/2020,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
01/09/2020,"-7.25","Subway Kent              Sydney      NSW",""
01/09/2020,"-10.00","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
28/08/2020,"-10.90","LIME ESPRESSO SANDWI     SYDNEY      NSW",""
27/08/2020,"-12.90","X-OPORTO SYDNEY CENQPS   SYDNEY",""
25/08/2020,"-8.30","CITYOFSYDNEY PARKING     SYDNEY",""
25/08/2020,"-14.40","MAD MEX FRESH MEXICQPS   SYDNEY",""
23/08/2020,"-29.00","DAISO 2008               MACQUARIE PANSW",""
23/08/2020,"-275.00","ASHRAF OBAID             NORTH RYDE  NSW",""
23/08/2020,"-9.90","SQ *LEWRAP MACQUARIE P   North Ryde  AUS",""
23/08/2020,"-97.90","LEVI STRAUSS AUSTRAL     MACQUARIE PA",""
21/08/2020,"-4.50","BUTTER SALT PEPPER       SYDNEY      NSW",""
20/08/2020,"-10.95","Subway Kent              Sydney      NSW",""
20/08/2020,"-4.50","BUTTER SALT PEPPER       SYDNEY      NSW",""
19/08/2020,"-551.70","AAMI CTP                 BRISBANE    QLD",""
19/08/2020,"+1000.07","PAYMENT RECEIVED, THANK YOU",""
17/08/2020,"-351.03","FLEXICARDS AUSTRALIA P   SYDNEY      NSW",""
17/08/2020,"-11.00","GREEN ORIENTAL PTY LTD   SYDNEY",""
12/08/2020,"-103.92","BUDGET DIRECT            TOOWONG     QLD",""
12/08/2020,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
11/08/2020,"-80.00","TRANSPORTFORNSW OPAL     CHIPPENDALE",""
11/08/2020,"-80.00","TRANSPORTFORNSW OPAL     CHIPPENDALE",""
11/08/2020,"-5.30","HAXGLOW PTY LTD          GLEBE",""
11/08/2020,"-14.90","LA-ONG THAI              BROADWAY",""
11/08/2020,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
09/08/2020,"-14.00","MISSING PIECE CAFE       NORTH RYDE  NSW",""
09/08/2020,"-76.82","EG FUELCO 1511 MARSFIE   MARSFIELD   NSW",""
09/08/2020,"-349.36","MYER  MACQUARIE          NORTH RYDE  NSW",""
09/08/2020,"-41.92","MYER  MACQUARIE          NORTH RYDE  NSW",""
09/08/2020,"-50.00","DAVID JONES LIMITED      MACQUARIE PA",""
08/08/2020,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
07/08/2020,"-8.95","Subway Kent              Sydney      NSW",""
06/08/2020,"-9.60","TRANSPORTFORNSW TAP      SYDNEY",""
05/08/2020,"-14.40","MAD MEX FRESH MEXICQPS   SYDNEY",""
05/08/2020,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
04/08/2020,"-4.80","TRANSPORTFORNSW TAP      SYDNEY",""
